일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2019-05-27 15:57:45.556,31.9422,126.9380,35.3,대지방전
2019-05-27 15:57:45.557,32.0186,126.9500,-35.8,구름방전
2019-05-27 15:59:25.307,31.8460,126.8550,-53.3,대지방전
2019-05-27 16:01:20.875,32.0414,126.9530,-148.2,대지방전
2019-05-27 16:01:20.934,31.9848,126.9690,-47.7,대지방전
2019-05-27 16:02:49.491,32.0485,126.9870,-126.3,대지방전
2019-05-27 16:03:50.287,31.9696,126.9890,-69.0,대지방전
2019-05-27 16:03:50.381,31.9728,126.9800,-38.7,대지방전
2019-05-27 16:03:50.507,31.9133,126.9670,-28.7,구름방전
2019-05-27 16:05:54.980,32.0491,127.0560,-168.8,대지방전
2019-05-27 16:05:55.082,32.0658,127.0540,-35.3,대지방전
2019-05-27 16:07:31.948,31.8836,126.9690,27.5,대지방전
2019-05-27 16:11:04.004,32.0027,127.0870,-51.4,대지방전
2019-05-27 16:24:08.172,32.3858,127.3290,-33.3,구름방전
2019-05-27 16:29:18.805,31.7582,126.9910,-33.0,구름방전
2019-05-27 16:31:24.899,32.5280,127.4470,30.6,대지방전
2019-05-27 16:32:40.056,32.2437,127.2820,-255.1,대지방전
2019-05-27 16:42:13.934,32.5012,127.5060,17.6,대지방전
2019-05-27 17:15:36.680,31.3246,126.6160,-55.1,대지방전
2019-05-27 17:55:35.704,31.3552,126.8270,-27.9,대지방전
2019-05-27 18:15:58.411,30.0438,125.0500,-48.7,대지방전
2019-05-27 19:14:55.527,39.3599,128.6010,12.0,대지방전
2019-05-27 19:28:33.776,39.0974,128.4040,17.4,대지방전
2019-05-27 19:28:38.073,39.6492,128.9140,25.4,구름방전
2019-05-27 19:30:26.119,39.3142,128.8050,-13.7,대지방전
2019-05-27 19:34:38.167,39.3380,128.8610,25.4,대지방전
2019-05-27 19:34:55.656,39.1003,128.4550,16.2,대지방전
2019-05-27 19:38:43.268,39.1738,128.4030,36.1,대지방전
2019-05-27 19:43:01.267,39.2989,129.0010,-18.2,대지방전
2019-05-27 19:43:24.744,39.4634,129.3220,34.6,대지방전
2019-05-27 19:47:23.493,39.3161,128.9910,-24.9,대지방전
2019-05-27 19:48:12.548,39.2187,128.7900,-50.1,대지방전
2019-05-27 19:50:33.663,39.1272,128.6140,-14.3,대지방전
2019-05-27 19:52:15.733,39.2859,128.9800,-58.4,대지방전
2019-05-27 19:52:16.099,39.2171,128.8930,-35.1,대지방전
2019-05-27 19:58:35.168,39.0918,128.1580,18.8,대지방전
2019-05-27 20:05:21.984,39.3775,129.3280,-23.6,대지방전
2019-05-27 20:05:21.984,39.4203,129.3380,-32.0,대지방전
2019-05-27 20:08:45.991,39.2940,129.1160,27.8,대지방전
2019-05-27 20:13:29.154,39.5334,129.3670,26.9,대지방전
2019-05-27 20:14:33.183,39.2634,129.1020,53.1,대지방전
2019-05-27 20:22:03.647,39.5010,129.7390,-32.4,대지방전
2019-05-27 20:23:33.335,39.2222,129.1990,23.2,대지방전
2019-05-27 20:32:51.451,43.8354,125.8610,39.8,대지방전
2019-05-27 20:36:10.298,39.2712,129.2690,28.6,대지방전
2019-05-27 20:38:27.976,39.3130,129.5400,63.3,대지방전
2019-05-27 20:40:21.411,39.2536,129.4620,38.6,대지방전
2019-05-27 20:40:45.928,29.4239,125.0480,-72.4,대지방전
2019-05-27 20:42:58.259,39.5353,130.1160,-38.2,대지방전
2019-05-27 20:43:24.957,39.5239,130.1870,28.4,대지방전
2019-05-27 20:47:57.400,39.0032,129.5810,34.9,대지방전
2019-05-27 20:48:01.825,41.7299,124.8980,-38.0,대지방전
2019-05-27 20:48:55.016,39.5576,130.2020,-33.2,대지방전
2019-05-27 20:48:55.126,39.5363,130.1770,-35.0,구름방전
2019-05-27 21:03:09.130,39.5690,130.4220,60.4,구름방전
2019-05-27 21:10:56.089,30.5975,126.9050,138.9,대지방전
2019-05-27 21:21:23.765,39.0591,130.0350,37.7,대지방전
2019-05-27 21:25:45.639,39.1397,130.0690,37.3,대지방전
2019-05-27 21:32:18.811,39.3322,130.2440,36.0,대지방전
2019-05-27 21:43:30.819,39.4032,130.4410,48.3,대지방전
2019-05-27 21:46:07.259,30.6462,127.6160,74.3,대지방전
2019-05-27 21:55:56.693,39.1722,130.2470,-26.5,대지방전
2019-05-27 22:02:48.956,30.1959,127.3450,111.1,대지방전
2019-05-27 22:35:06.279,40.3040,131.7110,128.7,대지방전
2019-05-28 05:27:03.405,30.0159,128.8410,57.4,대지방전
2019-05-28 11:48:00.268,43.8264,127.7910,123.6,대지방전
2019-05-28 13:10:58.270,39.8331,126.9570,50.4,대지방전
2019-05-28 14:56:25.980,42.1589,128.8440,45.2,대지방전
2019-05-28 15:13:12.312,32.5527,132.7670,27.6,대지방전
2019-05-28 15:17:14.955,41.9669,127.9490,67.9,대지방전
2019-05-28 15:17:14.961,39.2008,127.9250,-15.1,대지방전
2019-05-28 16:00:42.620,42.8725,125.9450,72.4,대지방전
2019-05-28 16:05:04.904,32.5043,133.3170,-105.0,대지방전
2019-05-28 16:07:38.206,32.5318,133.3010,-165.1,대지방전
2019-05-28 16:10:01.446,32.8408,133.6460,-68.7,대지방전
2019-05-28 16:10:18.835,32.5411,133.3200,-109.6,대지방전
2019-05-28 16:14:14.515,32.5280,133.4180,-130.5,대지방전
2019-05-28 16:14:46.786,32.5530,133.4260,-113.0,대지방전
2019-05-28 16:16:35.359,32.5639,133.3850,-71.1,대지방전
2019-05-28 16:23:14.875,40.3389,126.5320,118.7,대지방전
2019-05-28 16:24:12.676,32.6180,133.5100,-120.5,대지방전
2019-05-28 16:25:28.147,40.3584,126.5010,141.2,대지방전
2019-05-28 16:30:15.932,32.6213,133.6450,-275.0,대지방전
2019-05-28 16:32:08.964,40.3274,126.5920,162.7,대지방전
2019-05-28 16:34:22.029,41.2819,128.2180,79.8,대지방전
2019-05-28 16:37:56.018,32.8890,133.8520,91.3,대지방전
2019-05-28 16:40:05.641,32.6906,133.5370,-78.5,대지방전
2019-05-28 16:46:19.077,42.4863,128.6790,-46.0,대지방전
2019-05-28 17:04:58.817,40.1933,126.7980,-100.1,대지방전
2019-05-28 17:15:39.489,40.9618,128.1390,48.2,대지방전
2019-05-28 17:17:37.243,40.9281,128.1820,45.7,대지방전
2019-05-28 17:38:15.310,32.7745,134.2270,-126.4,대지방전
2019-05-28 18:13:57.612,39.7675,126.9670,37.5,대지방전
2019-05-28 19:15:02.947,40.3809,130.3760,-35.6,대지방전
2019-05-28 20:09:42.949,32.7998,134.6020,-109.2,대지방전
2019-05-28 20:29:25.420,39.8241,127.7060,45.6,대지방전
2019-05-28 20:47:29.956,39.6879,128.2030,26.7,대지방전
2019-05-28 20:59:59.401,39.6644,128.4840,71.4,대지방전
2019-05-28 20:59:59.414,39.7759,128.4650,17.2,대지방전
2019-05-28 21:14:38.992,39.6055,128.7030,23.3,대지방전
2019-05-30 14:13:38.096,41.0911,127.0540,-35.8,대지방전
2019-05-30 17:13:37.883,37.4843,124.6130,24.3,대지방전
2019-05-30 17:26:18.120,37.6293,124.4950,28.7,대지방전
2019-05-30 18:13:04.214,41.1598,126.0400,-22.8,대지방전
2019-05-30 18:31:14.101,40.9914,125.7750,-28.0,대지방전
2019-05-30 18:48:32.308,41.2702,126.5500,36.7,대지방전
2019-05-30 18:59:15.161,41.0927,126.0270,35.2,대지방전
2019-05-30 19:06:03.225,41.1077,125.7370,52.5,대지방전
2019-05-30 19:13:59.031,41.2654,126.0900,27.5,대지방전
2019-05-30 19:21:26.852,41.2224,126.3800,94.7,대지방전
2019-05-30 20:01:40.103,38.3076,127.1320,9.4,대지방전
2019-05-30 20:40:56.475,40.2155,123.8060,32.0,대지방전
2019-05-30 21:02:50.080,39.9380,123.8990,-28.9,대지방전
2019-05-30 21:04:35.300,41.1242,125.7680,86.8,대지방전
2019-05-30 21:09:42.366,40.8133,125.8270,98.8,대지방전
2019-05-30 21:09:42.518,40.8869,126.1290,56.6,대지방전
2019-05-30 21:10:36.452,39.7535,123.9160,63.0,대지방전
2019-05-30 21:14:46.817,40.0193,124.0660,-31.6,대지방전
2019-05-30 21:18:30.269,39.0841,126.9820,13.3,대지방전
2019-05-30 21:31:20.268,39.9649,124.4980,29.7,대지방전
2019-05-30 21:31:32.194,40.4389,125.1640,94.4,대지방전
2019-05-30 21:33:09.659,39.8172,124.2330,78.7,구름방전
2019-05-30 21:34:08.798,40.0709,124.4230,43.9,구름방전
2019-05-30 21:35:35.213,40.4639,125.1890,98.1,대지방전
2019-05-30 21:38:22.064,39.6411,124.1670,65.3,대지방전
2019-05-30 21:43:23.499,39.6914,124.2050,48.8,대지방전
2019-05-30 21:46:15.377,40.3815,125.0510,-49.0,대지방전
2019-05-30 21:48:08.362,40.1236,124.5540,106.4,대지방전
2019-05-30 21:48:51.018,39.8692,124.3730,50.8,대지방전
2019-05-30 21:51:14.061,40.4642,124.9080,-48.2,대지방전
2019-05-30 21:51:14.612,40.1269,123.6570,37.6,대지방전
2019-05-30 21:52:55.020,40.9266,128.0040,82.3,대지방전
2019-05-30 22:07:54.628,40.2366,125.1390,-23.2,대지방전
2019-05-30 22:11:22.949,39.9591,125.5870,97.9,대지방전
2019-05-30 22:11:33.762,40.0105,125.0610,46.0,대지방전
2019-05-30 22:12:14.781,39.8921,124.0180,-49.8,대지방전
2019-05-30 22:14:21.894,39.9903,125.5080,63.1,대지방전
2019-05-30 22:14:35.997,40.1351,125.7880,57.5,대지방전
2019-05-30 22:19:19.780,39.6412,124.2650,160.9,대지방전
2019-05-30 22:20:45.088,40.6460,127.6280,69.3,대지방전
2019-05-30 22:20:50.147,40.1008,125.8700,36.7,대지방전
2019-05-30 22:21:47.895,39.6226,124.3230,79.2,대지방전
2019-05-30 22:22:48.421,40.1792,125.8840,18.3,대지방전
2019-05-30 22:24:13.342,39.7311,124.4990,35.7,대지방전
2019-05-30 22:25:44.655,39.6313,124.3560,78.3,대지방전
2019-05-30 22:26:29.631,39.6354,124.3800,93.0,대지방전
2019-05-30 22:26:39.130,40.1284,125.3240,33.6,대지방전
2019-05-30 22:27:02.104,40.0199,125.0950,-48.1,대지방전
2019-05-30 22:27:02.119,39.9760,125.1040,-23.1,대지방전
2019-05-30 22:28:54.671,40.3972,125.1390,28.8,대지방전
2019-05-30 22:30:03.563,39.9920,124.6680,22.3,대지방전
2019-05-30 22:31:10.067,40.1625,125.3470,22.1,대지방전
2019-05-30 22:31:54.469,39.9000,125.0380,29.9,구름방전
2019-05-30 22:33:27.734,40.2380,125.3430,40.6,대지방전
2019-05-30 22:34:55.870,40.2887,124.5990,55.2,대지방전
2019-05-30 22:38:49.651,40.0614,125.7810,-44.6,대지방전
2019-05-30 22:39:38.609,40.2751,124.9780,45.6,대지방전
2019-05-30 22:40:21.320,39.7147,124.7680,-39.8,대지방전
2019-05-30 22:40:45.489,40.1484,126.0130,28.5,대지방전
2019-05-30 22:41:23.006,39.9214,124.8940,22.5,대지방전
2019-05-30 22:41:52.521,40.0932,126.1670,-17.3,대지방전
2019-05-30 22:43:37.303,40.6542,127.9400,47.7,대지방전
2019-05-30 22:48:26.306,40.1871,126.4920,28.1,대지방전
2019-05-30 22:52:13.322,40.0517,125.2810,-20.0,대지방전
2019-05-30 22:53:22.986,40.0983,124.5100,46.0,대지방전
2019-05-30 22:57:09.428,40.2847,125.6730,-62.2,대지방전
2019-05-30 22:57:21.683,39.9322,125.1820,-18.4,대지방전
2019-05-30 23:00:46.807,40.2901,125.3590,24.9,대지방전
2019-05-30 23:04:58.177,40.0930,124.9780,33.1,대지방전
2019-05-30 23:05:56.027,39.4841,125.9990,35.5,대지방전
2019-05-30 23:05:57.917,40.1655,126.1400,17.4,대지방전
2019-05-30 23:06:16.107,40.2886,125.9140,20.2,대지방전
2019-05-30 23:07:33.376,40.0764,125.3380,-20.6,대지방전
2019-05-30 23:07:34.659,39.4611,126.0270,16.2,대지방전
2019-05-30 23:08:00.426,40.2768,125.4360,106.3,대지방전
2019-05-30 23:09:02.648,39.4820,126.0400,41.8,대지방전
2019-05-30 23:10:14.851,39.7269,124.3070,52.7,대지방전
2019-05-30 23:10:27.492,40.0739,125.4010,20.1,대지방전
2019-05-30 23:10:35.367,40.2653,126.8320,70.8,대지방전
2019-05-30 23:11:42.605,40.2846,126.8360,50.3,대지방전
2019-05-30 23:11:48.811,40.3006,126.3340,24.7,구름방전
2019-05-30 23:11:55.236,39.5060,126.0880,-25.6,대지방전
2019-05-30 23:14:18.210,40.0234,125.0630,37.6,대지방전
2019-05-30 23:14:18.285,39.8745,125.1780,28.7,대지방전
2019-05-30 23:16:20.064,40.2726,126.0650,-34.0,대지방전
2019-05-30 23:16:26.824,40.1265,125.3200,35.0,대지방전
2019-05-30 23:19:44.474,40.0180,125.3290,21.3,대지방전
2019-05-30 23:22:21.204,40.3862,125.3940,19.5,대지방전
2019-05-30 23:22:22.033,40.1622,125.1050,28.8,대지방전
2019-05-30 23:22:46.325,40.3161,126.5410,83.4,대지방전
2019-05-30 23:28:23.368,40.4144,126.3810,-39.5,대지방전
2019-05-30 23:28:25.605,40.0545,126.1750,48.2,구름방전
2019-05-30 23:33:43.098,39.3515,125.4410,51.2,구름방전
2019-05-30 23:35:27.703,40.1004,125.8470,-17.5,대지방전
2019-05-30 23:35:58.862,40.3948,126.8140,120.7,대지방전
2019-05-30 23:35:59.391,40.5264,126.8990,-43.6,대지방전
2019-05-30 23:35:59.540,40.3658,126.3170,-18.9,대지방전
2019-05-30 23:37:15.049,39.5412,125.9550,41.3,대지방전
2019-05-30 23:39:41.320,40.4019,126.5260,26.8,대지방전
2019-05-30 23:41:46.480,40.3765,126.5510,28.7,대지방전
2019-05-30 23:41:47.080,40.3507,126.2460,-22.7,대지방전
2019-05-30 23:42:57.869,39.5630,126.0240,42.4,대지방전
2019-05-30 23:43:42.416,40.3072,126.5390,54.8,구름방전
2019-05-30 23:43:44.240,40.4268,126.9270,-106.9,대지방전
2019-05-30 23:44:42.995,40.3140,126.5760,19.9,대지방전
2019-05-30 23:44:43.318,40.3213,126.6730,-20.7,대지방전
2019-05-30 23:46:23.425,40.3284,126.5860,93.6,대지방전
2019-05-30 23:49:53.476,40.3454,126.5580,94.5,대지방전
2019-05-30 23:49:54.640,40.4625,126.0270,32.6,대지방전
2019-05-30 23:50:11.779,39.6003,122.1220,101.8,대지방전
2019-05-30 23:52:01.903,40.3226,126.2100,50.2,대지방전
2019-05-30 23:56:11.667,40.3156,126.5920,204.9,대지방전
2019-05-30 23:56:11.925,40.5197,125.8850,75.0,구름방전
2019-05-30 23:56:12.475,40.4917,125.6770,-29.2,대지방전
2019-05-31 03:49:25.067,34.6776,127.3650,11.8,대지방전
2019-05-31 05:04:19.176,39.2090,131.4410,47.4,대지방전
2019-05-31 14:07:05.223,35.1960,128.4590,-7.8,대지방전
2019-05-31 14:15:07.762,32.7078,131.1080,31.7,대지방전
2019-05-31 15:40:28.553,41.9303,128.0560,-192.0,대지방전
2019-05-31 16:02:54.558,40.7649,125.3790,-26.7,대지방전
2019-05-31 16:10:31.843,40.6451,125.7390,45.7,대지방전
2019-05-31 16:34:17.880,40.4040,124.7000,29.2,대지방전
2019-05-31 16:38:49.892,40.4425,126.2820,54.2,대지방전
2019-05-31 16:44:35.084,40.3714,126.3670,39.5,대지방전
2019-05-31 16:45:43.301,40.6878,125.7380,-36.3,대지방전
2019-05-31 16:51:34.067,42.3986,125.0620,58.3,대지방전
2019-05-31 16:55:02.920,40.3450,125.6880,-37.9,구름방전
2019-05-31 16:55:03.088,40.2177,125.7410,-28.4,대지방전
2019-05-31 17:00:57.621,40.1760,125.8060,-28.1,대지방전
2019-05-31 17:07:59.290,40.2711,125.3180,-32.1,대지방전
2019-05-31 17:09:48.345,40.3171,125.4600,47.4,대지방전
2019-05-31 17:14:15.147,39.8696,128.3630,16.1,대지방전
2019-05-31 17:15:48.538,40.2703,125.3600,-40.5,대지방전
2019-05-31 17:16:44.850,42.1085,125.8040,40.8,대지방전
2019-05-31 17:20:35.021,40.2368,125.8300,-28.5,대지방전
2019-05-31 17:20:57.637,40.1218,125.8430,-21.4,대지방전
2019-05-31 17:21:20.501,40.2585,125.8070,-34.8,구름방전
2019-05-31 17:21:29.726,40.2398,125.5740,-29.0,대지방전
2019-05-31 17:24:59.335,40.2524,125.5610,-48.5,대지방전
2019-05-31 17:27:48.396,41.4685,127.7850,53.9,대지방전
2019-05-31 17:28:11.755,40.2838,125.4210,-34.3,대지방전
2019-05-31 17:28:45.857,40.4771,126.4840,-36.1,대지방전
2019-05-31 17:31:03.515,40.1406,125.6220,-30.9,대지방전
2019-05-31 17:32:31.347,40.4690,126.6680,-44.3,대지방전
2019-05-31 17:33:27.510,40.1570,125.8890,-32.2,대지방전
2019-05-31 17:40:47.624,40.1383,125.6060,-32.4,대지방전
2019-05-31 17:41:45.211,40.2450,125.5660,-17.0,구름방전
2019-05-31 17:42:49.083,40.4060,126.7070,-43.7,대지방전
2019-05-31 17:43:21.174,40.4999,126.4370,-32.1,대지방전
2019-05-31 17:43:53.860,40.0448,125.8930,-21.8,대지방전
2019-05-31 17:43:54.038,40.1098,125.8960,-30.5,대지방전
2019-05-31 17:43:54.086,40.1079,125.8950,-23.0,대지방전
2019-05-31 17:44:07.598,40.1264,125.6610,-37.9,대지방전
2019-05-31 17:44:28.408,40.0859,125.9180,-25.0,대지방전
2019-05-31 17:44:54.323,40.1902,126.1110,-22.9,대지방전
2019-05-31 17:45:59.440,40.1364,125.9700,-31.0,대지방전
2019-05-31 17:47:23.885,40.4006,126.4700,-40.3,대지방전
2019-05-31 17:48:46.791,40.1101,125.7080,-24.1,대지방전
2019-05-31 17:49:46.619,40.1392,125.6710,-37.4,대지방전
2019-05-31 17:50:21.621,40.1851,125.8550,-46.0,대지방전
2019-05-31 17:52:25.561,40.1012,126.0820,-23.5,대지방전
2019-05-31 17:52:25.631,40.1203,126.0760,-33.2,대지방전
2019-05-31 17:52:31.098,40.1020,125.7420,-51.4,대지방전
2019-05-31 17:52:52.967,40.3930,126.7770,29.9,대지방전
2019-05-31 17:53:17.985,40.0863,125.7900,-40.8,대지방전
2019-05-31 17:55:18.459,40.1441,125.7190,-21.5,대지방전
2019-05-31 17:58:58.500,40.1006,125.9360,-40.6,대지방전
2019-05-31 18:02:02.395,40.0690,125.9130,-29.8,대지방전
2019-05-31 18:06:00.636,39.1318,126.7140,-17.9,대지방전
2019-05-31 18:07:16.525,40.0707,125.9960,-24.1,대지방전
2019-05-31 18:07:19.557,40.5770,126.9590,168.3,대지방전
2019-05-31 18:09:26.919,40.0041,125.7050,-24.6,구름방전
2019-05-31 18:09:36.363,40.0697,125.9800,-27.2,대지방전
2019-05-31 18:13:26.920,40.1504,125.9830,39.2,대지방전
2019-05-31 18:18:42.818,40.0857,126.0030,-33.7,대지방전
2019-05-31 18:23:15.220,40.1063,126.1000,-20.5,대지방전
2019-05-31 18:25:49.150,40.5487,127.0160,-31.3,대지방전
2019-05-31 18:26:14.185,40.0624,126.1660,-32.5,대지방전
2019-05-31 18:30:40.984,40.0333,126.0700,59.7,대지방전
2019-05-31 18:32:16.735,41.2361,125.9790,-58.7,대지방전
2019-05-31 18:39:36.971,40.3273,126.3520,-39.4,대지방전
2019-05-31 18:44:07.443,40.1277,127.0040,-32.9,대지방전
2019-05-31 18:47:38.951,39.9044,125.9060,-18.6,대지방전
2019-05-31 18:48:30.458,40.2729,126.7030,35.2,대지방전
2019-05-31 18:53:35.321,41.0125,125.5540,-58.8,대지방전
2019-05-31 18:54:02.824,39.9449,126.0060,-23.7,대지방전
2019-05-31 18:56:15.887,40.7572,124.8150,40.5,구름방전
2019-05-31 18:56:21.887,41.1097,125.5520,-30.8,대지방전
2019-05-31 18:56:55.284,39.9905,126.2700,71.1,대지방전
2019-05-31 18:59:17.815,39.9454,126.3310,18.7,대지방전
2019-05-31 19:00:35.378,41.1374,126.0240,-27.4,대지방전
2019-05-31 19:01:21.811,40.7078,124.9040,47.9,구름방전
2019-05-31 19:02:45.638,39.8879,126.0860,19.3,대지방전
2019-05-31 19:04:08.046,39.9230,126.1460,26.2,대지방전
2019-05-31 19:04:27.951,40.3829,124.8880,105.7,대지방전
2019-05-31 19:04:50.272,39.9534,126.3330,45.1,대지방전
2019-05-31 19:05:33.762,39.8704,126.1440,83.4,구름방전
2019-05-31 19:05:51.323,40.7435,124.8560,43.7,대지방전
2019-05-31 19:06:29.019,40.4232,124.9090,58.2,대지방전
2019-05-31 19:11:57.142,40.1370,126.9760,-144.1,대지방전
2019-05-31 19:11:57.184,40.0946,126.9650,-27.2,대지방전
2019-05-31 19:16:30.912,39.9270,126.2450,43.3,대지방전
2019-05-31 19:17:00.534,40.6757,124.8990,60.4,대지방전
2019-05-31 19:17:38.775,40.6955,124.7560,30.2,대지방전
2019-05-31 19:18:00.853,40.6039,124.8500,78.9,대지방전
2019-05-31 19:18:56.501,40.6204,124.9040,71.0,대지방전
2019-05-31 19:19:35.481,40.6514,124.8940,52.9,대지방전
2019-05-31 19:20:09.501,40.7870,125.3470,-21.2,대지방전
2019-05-31 19:21:56.278,40.5919,124.8260,43.9,대지방전
2019-05-31 19:22:56.347,40.6185,124.9740,40.9,대지방전
2019-05-31 19:23:02.545,40.7841,125.5960,-25.6,대지방전
2019-05-31 19:23:20.623,40.6191,124.8220,28.3,대지방전
2019-05-31 19:27:37.019,41.0533,126.0860,-22.9,대지방전
2019-05-31 19:33:56.677,40.7347,125.7650,-25.3,대지방전
2019-05-31 19:34:05.319,40.5606,124.9860,33.3,대지방전
2019-05-31 19:34:33.167,41.0102,126.5170,25.9,대지방전
2019-05-31 19:35:22.910,40.5197,124.9990,70.5,대지방전
2019-05-31 19:38:08.688,40.8226,126.1400,-27.7,대지방전
2019-05-31 19:39:57.664,40.7185,125.5160,-28.7,대지방전
2019-05-31 19:43:26.788,40.4959,124.8490,42.0,대지방전
2019-05-31 19:43:44.709,40.7716,126.0330,-32.1,대지방전
2019-05-31 19:43:44.755,40.7168,126.0330,-21.0,대지방전
2019-05-31 20:07:56.796,40.4987,125.7210,-21.3,대지방전
2019-05-31 20:08:47.348,40.6905,125.7090,-21.9,대지방전
2019-05-31 20:10:23.185,42.0231,127.7410,-38.3,대지방전
2019-05-31 20:11:47.793,40.6085,125.7340,-19.5,대지방전
2019-05-31 20:13:04.420,40.5398,124.8670,21.3,대지방전
2019-05-31 20:16:11.965,40.5036,125.8380,-24.7,대지방전
2019-05-31 20:16:12.008,40.4705,125.8360,-24.6,대지방전
2019-05-31 20:22:12.824,40.4808,125.9620,-22.2,대지방전
2019-05-31 20:22:29.926,40.5276,126.1320,-29.1,대지방전
2019-05-31 20:22:59.618,40.5491,125.9150,-26.7,대지방전
2019-05-31 20:24:43.897,40.4764,125.9510,-25.8,대지방전
2019-05-31 20:25:31.941,40.4841,125.9610,-22.8,대지방전
2019-05-31 20:30:29.702,40.5200,126.1560,-26.3,대지방전
2019-05-31 20:34:03.672,40.5544,126.1400,-25.1,대지방전
2019-05-31 20:34:05.552,40.7048,126.9740,-28.5,대지방전
2019-05-31 20:44:48.053,40.4785,126.7170,24.7,대지방전
2019-05-31 20:44:48.906,40.7796,127.0210,27.0,대지방전
2019-05-31 20:59:22.265,40.3199,126.5880,61.9,대지방전
